Id,Timestamp,Open,High,Low,Close
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1678950000,1655.752376581738409185751669218261,1658.871778290814336504953232198183,1655.752376581738409185751669218261,1658.866208647104118539092331539361
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1678953600,1658.866208647104118539092331539361,1658.866208647104118539092331539361,1658.866208647104118539092331539361,1658.866208647104118539092331539361
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1678957200,1658.866208647104118539092331539361,1662.696490305627484186891068651635,1650.070346743222543118717807976057,1662.696490305627484186891068651635
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1678960800,1662.696490305627484186891068651635,1668.497983742356457327259540303795,1657.26476433580109368164664578124,1668.497983742356457327259540303795
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1678964400,1668.497983742356457327259540303795,1668.497983742356457327259540303795,1667.547720572002439630111324144482,1667.547720572002439630111324144482
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1678968000,1667.547720572002439630111324144482,1667.547720572002439630111324144482,1656.963863822341526177501268556066,1656.963863822341526177501268556066
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1678971600,1656.963863822341526177501268556066,1657.630712597937577911844093529804,1649.099532708640180462516948286433,1657.630712597937577911844093529804
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1678975200,1657.630712597937577911844093529804,1664.680688539178686083861769867492,1656.05621393546169225730120823428,1664.680679053036927793411245196058
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1678978800,1664.680679053036927793411245196058,1664.680679053036927793411245196058,1662.165723026581831777289308901782,1664.304184182481350750001803087701
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1678982400,1664.304184182481350750001803087701,1664.304184182481350750001803087701,1662.006461868299401982996392982203,1662.006461868299401982996392982203
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1678986000,1662.006461868299401982996392982203,1662.012793606573250612367348787144,1661.592296250302826186346672859312,1661.592450568236631467023767931045
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1678989600,1661.592450568236631467023767931045,1661.600424326327462820898001041639,1661.592450568236631467023767931045,1661.600424326327462820898001041639
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1678993200,1661.600424326327462820898001041639,1688.880991343693725387696346886414,1661.600424326327462820898001041639,1682.363450703318331994853378121797
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1678996800,1682.363450703318331994853378121797,1682.363450703318331994853378121797,1661.072408197288194437214802875514,1661.072408197288194437214802875514
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679000400,1661.072408197288194437214802875514,1680.048635992122873967744067497812,1660.998529462575327706342713443982,1679.30662882771422860890970848787
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679004000,1679.30662882771422860890970848787,1679.30662882771422860890970848787,1677.311645155438298022016465582767,1677.311645155438298022016465582767
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679007600,1677.311645155438298022016465582767,1677.339241766784749106969941976656,1677.311645155438298022016465582767,1677.339241766784749106969941976656
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679011200,1677.339241766784749106969941976656,1677.339241766784749106969941976656,1671.671371342959424798992937293338,1671.671371342959424798992937293338
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679014800,1671.671371342959424798992937293338,1695.435448929831667262950798064263,1671.671371342959424798992937293338,1695.435448929831667262950798064263
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679018400,1695.435448929831667262950798064263,1724.499801057903442634587556773901,1695.435448929831667262950798064263,1707.609454911700523811542367584061
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679022000,1707.609454911700523811542367584061,1712.822215798221141757676783472324,1707.609454911700523811542367584061,1709.417380016408147499047607157484
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679025600,1709.417380016408147499047607157484,1710.019560031746007216363174802188,1709.412948955527390740996745491824,1710.019560031746007216363174802188
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679029200,1710.019560031746007216363174802188,1713.181390062584483556828179163132,1706.231526726618759063859515703773,1708.790303930296644742530630609247
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679032800,1708.790303930296644742530630609247,1729.262931585669558290307335283021,1708.790303930296644742530630609247,1729.262931585669558290307335283021
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679036400,1729.262931585669558290307335283021,1729.265031990428720937476268345618,1719.363089267803648264238116315037,1719.363089267803648264238116315037
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679040000,1719.363089267803648264238116315037,1721.281772535321760086582727043296,1719.361036692024471938995683317277,1721.010519597140142913900265768205
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679043600,1721.010519597140142913900265768205,1724.779959188458144798782452709513,1720.344273883739251254092397043788,1724.779959188458144798782452709513
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679047200,1724.779959188458144798782452709513,1746.72307892678228912849229921367,1724.779959188458144798782452709513,1746.72307892678228912849229921367
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679050800,1746.72307892678228912849229921367,1762.268285688689561198094551171699,1746.72307892678228912849229921367,1762.268285688689561198094551171699
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679054400,1762.268285688689561198094551171699,1762.270082602138235052697984179089,1739.065077871233631957138850013686,1740.075414454500093176704431184553
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679058000,1740.075414454500093176704431184553,1743.968939288231052103278583105887,1738.63673118218340204404618683776,1738.63673118218340204404618683776
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679061600,1738.63673118218340204404618683776,1741.136524866611730396719897589502,1709.458921100427735970274083044831,1711.422459503740703611427695680781
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679065200,1711.422459503740703611427695680781,1721.693790355269552611819692917174,1711.422459503740703611427695680781,1716.911881303977305930770232293606
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679068800,1716.911881303977305930770232293606,1719.950255415245346679099461971103,1716.911881303977305930770232293606,1718.468157033192577482031317989671
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679072400,1718.468157033192577482031317989671,1730.002632964091121689140612163602,1718.465899039446547637933170431046,1726.591547258692770572257896797328
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679076000,1726.591547258692770572257896797328,1730.223710000000061004261196474494,1722.129006907719066806455196859097,1730.223710000000061004261196474494
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679079600,1730.223710000000061004261196474494,1742.166042974053431732385015902464,1730.223659241075450840173750958137,1742.166042974053431732385015902464
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679083200,1742.166042974053431732385015902464,1752.494963295699502855391416334285,1741.969039653132785670583844601407,1741.97339661886101946227797451856
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679086800,1741.97339661886101946227797451856,1766.893455572277365290881029025332,1741.97339661886101946227797451856,1757.838176550834473166685887308828
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679090400,1757.838176550834473166685887308828,1782.192447663371809348096099203811,1757.838176550834473166685887308828,1778.895529733004514618482655364591
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679094000,1778.895529733004514618482655364591,1796.653793960334384374059587705171,1778.895529733004514618482655364591,1790.309779237911409051144753792634
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679097600,1790.309779237911409051144753792634,1818.39341646549998892206816129349,1778.32865836974449320611537714878,1818.39341646549998892206816129349
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679101200,1818.39341646549998892206816129349,1836.14030239389144093919203504575,1818.39112330486110269396021795634,1823.370761575099033364810106127124
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679104800,1823.370761575099033364810106127124,1823.370761575099033364810106127124,1810.740918643701905942780360159695,1810.740918643701905942780360159695
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679108400,1810.740918643701905942780360159695,1815.4788954162696423956196510335,1810.738702671987401770905154875856,1815.4788954162696423956196510335
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679112000,1815.4788954162696423956196510335,1819.619845618974252773922886940972,1813.248341104586798436077845487242,1813.672983863463633259703446042936
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679115600,1813.672983863463633259703446042936,1813.867025000000186692307985125398,1812.385044563921367089676753916877,1813.867025000000186692307985125398
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679119200,1813.867025000000186692307985125398,1813.943864746589253971401901111593,1813.867025000000186692307985125398,1813.928090485003243999033777474741
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679122800,1813.928090485003243999033777474741,1820.449828939217935588220535271565,1813.928090485003243999033777474741,1820.449828939217935588220535271565
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679126400,1820.449828939217935588220535271565,1820.449828939217935588220535271565,1803.068934971905853769810806016641,1812.688624276050024471702753299134
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679130000,1812.688624276050024471702753299134,1812.704731850290230053282137619879,1812.681632110823470863494338007837,1812.704731850290230053282137619879
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679133600,1812.704731850290230053282137619879,1816.325245693067681421960519461326,1812.704731850290230053282137619879,1816.325245693067681421960519461326
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679137200,1816.325245693067681421960519461326,1816.325606582814243761816451656602,1816.325245693067681421960519461326,1816.325606582814243761816451656602
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679140800,1816.325606582814243761816451656602,1834.529566769365884687357082245537,1813.190875326447282297897717531312,1834.529539285076472849221865774734
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679144400,1834.529539285076472849221865774734,1834.529566686872493352877075606477,1823.448237517568160165789844861054,1823.448237517568160165789844861054
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679148000,1823.448237517568160165789844861054,1824.317631978323151704921402783758,1822.679804104399375815098087795384,1822.683903759814178294994565067723
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679151600,1822.683903759814178294994565067723,1822.683903759814178294994565067723,1787.257970363386385018072915991281,1790.709863976381251590279411623446
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679155200,1790.709863976381251590279411623446,1799.000690573677576276479754822871,1760.675206126550905708041628235197,1797.604905216708586701424354487009
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679158800,1797.604905216708586701424354487009,1798.293606562055370504482447779385,1774.328304673157262043780857269948,1786.876915619008383223947312671349
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679162400,1786.876915619008383223947312671349,1794.576989683547593226280992324394,1786.858211414605850311343185188311,1794.576989683547593226280992324394
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679166000,1794.576989683547593226280992324394,1798.697860148342651975872816338788,1794.576989683547593226280992324394,1798.697637042062174821724189753454
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679169600,1798.697637042062174821724189753454,1801.056525041299857954138767298934,1797.388092123490146819061762232207,1801.056198658448898377050100336592
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679173200,1801.056198658448898377050100336592,1801.056198658448898377050100336592,1787.181544633901458273570707165922,1787.181544633901458273570707165922
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679176800,1787.181544633901458273570707165922,1787.181544633901458273570707165922,1775.17741450867058033354170898953,1775.17741450867058033354170898953
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679180400,1775.17741450867058033354170898953,1775.17741450867058033354170898953,1761.586594493817396948896028432956,1761.586594493817396948896028432956
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679184000,1761.586594493817396948896028432956,1781.935396847017776345784635940591,1761.586594493817396948896028432956,1781.935396847017776345784635940591
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679187600,1781.935396847017776345784635940591,1784.578384874704558243550612954765,1781.935396847017776345784635940591,1784.578384874704558243550612954765
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679191200,1784.578384874704558243550612954765,1784.578384874704558243550612954765,1784.492422228378836147203817738587,1784.492422228378836147203817738587
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679194800,1784.492422228378836147203817738587,1784.492422228378836147203817738587,1784.42889081490538270087744020258,1784.429298658478474024623121027515
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679198400,1784.429298658478474024623121027515,1785.357772870874334104951587443335,1784.429298658478474024623121027515,1785.356148801403629058071669014587
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679202000,1785.356148801403629058071669014587,1785.363532761756522249023693821964,1785.341651019733284148154144736655,1785.360297066791162194586039179053
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679205600,1785.360297066791162194586039179053,1785.360340058316541297438110041239,1777.770961030980062648899592090265,1777.772969410533241759331985356924
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679209200,1777.772969410533241759331985356924,1777.772969410533241759331985356924,1772.035634228831115138452228281864,1774.604003193791304509524663979505
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679212800,1774.604003193791304509524663979505,1779.208931201974781973809781656019,1774.604003193791304509524663979505,1779.208931201974781973809781656019
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679216400,1779.208931201974781973809781656019,1779.469142458496886805953612940691,1779.208931201974781973809781656019,1779.469020310211178021478926199431
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679220000,1779.469020310211178021478926199431,1779.665745883588832287790555069499,1779.467034831624215351665683669599,1779.657556971813368731655770511299
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679223600,1779.657556971813368731655770511299,1786.943470606661090754205581165592,1777.218890948584742223825510525101,1786.943470606661090754205581165592
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679227200,1786.943470606661090754205581165592,1793.665916381225303483422602546009,1786.943470606661090754205581165592,1790.861823125043099394166232077014
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679230800,1790.861823125043099394166232077014,1790.861823125043099394166232077014,1784.427370057216215534605537873729,1784.427370057216215534605537873729
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679234400,1784.427370057216215534605537873729,1789.439226148286517355133052987591,1784.427370057216215534605537873729,1789.381200252322167533065935634238
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679238000,1789.381200252322167533065935634238,1806.424420000000088977906265417169,1789.381200252322167533065935634238,1802.031093279839530629017689295091
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679241600,1802.031093279839530629017689295091,1832.243857208731274324121065691795,1802.031093279839530629017689295091,1824.094810959334333679255299233388
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679245200,1824.094810959334333679255299233388,1824.094810959334333679255299233388,1816.108175225479917651000160271901,1817.428530542247773073657730808735
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679248800,1817.428530542247773073657730808735,1821.498983928899860672361927123278,1815.749566205984709961485423943206,1821.498983928899860672361927123278
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679252400,1821.498983928899860672361927123278,1839.987055177884743634981845416678,1821.498983928899860672361927123278,1829.716616516120130507517953271836
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679256000,1829.716616516120130507517953271836,1829.716616516120130507517953271836,1795.326119979671111974537050062951,1798.559271397909320712468998481465
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679259600,1798.559271397909320712468998481465,1814.901922085135838702090218735522,1798.559271397909320712468998481465,1800.79284201453066263850882496238
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679263200,1800.79284201453066263850882496238,1807.873206579191028142557430201312,1799.144868410724946182682701008168,1807.873206579191028142557430201312
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679266800,1807.873206579191028142557430201312,1809.548454236618792208807996208271,1786.95045079608864954254118745312,1786.95045079608864954254118745312
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679270400,1786.95045079608864954254118745312,1786.95045079608864954254118745312,1778.264794383149349030458599821249,1779.210940541238552343368882710127
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679274000,1779.210940541238552343368882710127,1782.048558950573741898170521313401,1774.452170933916876141097370145578,1782.048558950573741898170521313401
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679277600,1782.048558950573741898170521313401,1782.048558950573741898170521313401,1762.646611432391691287866165855794,1767.237031377227660517551295317162
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679281200,1767.237031377227660517551295317162,1767.971726107855918823289428872618,1753.084676373830046553015536926402,1754.352613022439854547666262819112
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679284800,1754.352613022439854547666262819112,1759.698287534281983470786723867558,1749.973876494780910064078756909273,1759.678052803869158433674470103108
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679288400,1759.678052803869158433674470103108,1759.678216464158790764661915382015,1759.678052803869158433674470103108,1759.678216464158790764661915382015
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679292000,1759.678216464158790764661915382015,1765.059297822417156794673462679657,1759.678216464158790764661915382015,1765.059297822417156794673462679657
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679295600,1765.059297822417156794673462679657,1794.956479302480781493663529914944,1765.059297822417156794673462679657,1794.956479302480781493663529914944
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679299200,1794.956479302480781493663529914944,1808.252792367929623243899885368721,1791.42936950852555469471685553714,1793.186538712636385101305020785972
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679302800,1793.186538712636385101305020785972,1793.742579999999931198630623941571,1783.146448784356131571915602248831,1783.146448784356131571915602248831
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1679306400,1783.146448784356131571915602248831,1783.664713932494020668785427422002,1780.338733762015407559408344551087,1781.600564112615838557394160916291
